time,S1_,S3_,comp
1.0819672131147542,0.9134426229508213,4.865573770491787,6.0819672131147335
1.0918032786885246,0.9126557377049205,4.873442622950795,6.091803278688493
1.1016393442622952,0.9118688524590165,4.881311475409835,6.101639344262294
1.1114754098360655,0.9110819672131165,4.889180327868836,6.111475409836044
1.1213114754098361,0.9102950819672144,4.897049180327856,6.1213114754098195
1.1311475409836065,0.9095081967213133,4.904918032786867,6.131147540983583
1.140983606557377,0.9087213114754114,4.912786885245886,6.1409836065573575
1.1508196721311474,0.9079344262295092,4.920655737704909,6.150819672131136
1.160655737704918,0.907147540983608,4.928524590163921,6.160655737704901
1.1704918032786886,0.9063606557377065,4.9363934426229354,6.170491803278669
1.180327868852459,0.9055737704918055,4.944262295081945,6.180327868852431
1.1901639344262296,0.9047868852459029,4.952131147540971,6.190163934426213
1.2,0.9040000000000021,4.959999999999979,6.199999999999973
1.2098360655737705,0.9032131147541005,4.967868852458995,6.209836065573744
1.219672131147541,0.9024262295081976,4.975737704918024,6.219672131147529
1.2295081967213115,0.901639344262297,4.983606557377032,6.229508196721289
1.2393442622950819,0.9008524590163955,4.9914754098360445,6.239344262295055
1.2491803278688525,0.9000655737704955,4.999344262295046,6.249180327868807
1.259016393442623,0.8992786885245927,5.007213114754073,6.259016393442591
1.2688524590163934,0.8984918032786897,5.015081967213104,6.268852459016379
1.278688524590164,0.89770491803279,5.022950819672101,6.278688524590126
1.2885245901639344,0.8969180327868889,5.030819672131112,6.288524590163889
1.298360655737705,0.8961311475409869,5.038688524590132,6.298360655737665
1.3081967213114754,0.8953442622950837,5.046557377049163,6.308196721311454
1.318032786885246,0.894557377049179,5.05442622950821,6.318032786885262
1.3278688524590163,0.8937704918032788,5.0622950819672115,6.327868852459014
1.337704918032787,0.8929836065573791,5.07016393442621,6.337704918032762
1.3475409836065573,0.8921967213114788,5.078032786885213,6.347540983606517
1.3573770491803279,0.8914098360655772,5.085901639344227,6.3573770491802835
1.3672131147540985,0.8906229508196757,5.093770491803244,6.367213114754054
1.3770491803278688,0.8898360655737708,5.101639344262292,6.377049180327864
1.3868852459016394,0.8890491803278718,5.109508196721283,6.386885245901603
1.3967213114754098,0.8882622950819724,5.117377049180277,6.396721311475345
1.4065573770491804,0.8874754098360709,5.125245901639291,6.406557377049113
1.4163934426229507,0.8866885245901698,5.133114754098304,6.416393442622879
1.4262295081967213,0.8859016393442664,5.140983606557337,6.426229508196671
1.4360655737704917,0.8851147540983633,5.148852459016368,6.43606557377046
1.4459016393442623,0.8843278688524601,5.156721311475401,6.4459016393442505
1.455737704918033,0.883540983606563,5.1645901639343705,6.455737704917963
1.4655737704918033,0.8827540983606569,5.172459016393431,6.465573770491789
1.4754098360655739,0.8819672131147565,5.180327868852436,6.475409836065545
1.4852459016393442,0.8811803278688579,5.188196721311423,6.485245901639278
1.4950819672131148,0.880393442622954,5.19606557377046,6.495081967213075
1.5049180327868852,0.8796065573770503,5.203934426229497,6.504918032786871
1.5147540983606558,0.8788196721311475,5.211803278688524,6.5147540983606556
1.5245901639344261,0.8780327868852511,5.219672131147489,6.524590163934361
1.5344262295081967,0.8772459016393515,5.2275409836064854,6.534426229508107
1.544262295081967,0.8764590163934537,5.235409836065464,6.544262295081829
1.5540983606557377,0.8756721311475477,5.243278688524524,6.554098360655654
1.5639344262295083,0.8748852459016452,5.251147540983549,6.5639344262294355
1.5737704918032787,0.8740983606557433,5.259016393442568,6.573770491803209
1.5836065573770493,0.8733114754098436,5.266885245901565,6.583606557376956
1.5934426229508196,0.8725245901639387,5.274754098360614,6.593442622950766
1.6032786885245902,0.8717377049180431,5.282622950819569,6.603278688524461
1.6131147540983606,0.8709508196721497,5.290491803278503,6.613114754098128
1.6229508196721312,0.8701639344262287,5.298360655737714,6.622950819672141
1.6327868852459015,0.8693770491803366,5.306229508196633,6.632786885245792
1.6426229508196721,0.8685901639344378,5.314098360655622,6.642622950819527
1.6524590163934427,0.8678032786885397,5.321967213114603,6.652459016393253
1.662295081967213,0.8670163934426297,5.329836065573703,6.6622950819671285
1.6721311475409837,0.8662295081967277,5.337704918032723,6.672131147540903
1.681967213114754,0.8654426229508245,5.345573770491755,6.681967213114693
1.6918032786885246,0.8646557377049294,5.353442622950706,6.691803278688383
1.701639344262295,0.8638688524590322,5.3613114754096785,6.701639344262097
1.7114754098360656,0.8630819672131314,5.369180327868686,6.711475409835857
1.721311475409836,0.8622950819672206,5.377049180327795,6.721311475409743
1.7311475409836066,0.8615081967213282,5.384918032786719,6.7311475409833985
1.740983606557377,0.8607213114754249,5.392786885245752,6.74098360655719
1.7508196721311475,0.859934426229514,5.40065573770486,6.750819672131075
1.7606557377049181,0.859147540983629,5.40852459016371,6.760655737704637
1.7704918032786885,0.8583606557377221,5.416393442622779,6.770491803278473
1.780327868852459,0.8575737704918227,5.424262295081774,6.780327868852217
1.7901639344262295,0.8567868852459107,5.4321311475408915,6.790163934426114
1.8,0.8560000000000262,5.439999999999738,6.799999999999672
1.8098360655737704,0.8552131147541211,5.4478688524587895,6.809836065573486
1.819672131147541,0.8544262295082029,5.455737704917971,6.819672131147463
1.8295081967213114,0.8536393442623068,5.463606557376933,6.829508196721165
1.839344262295082,0.8528524590163991,5.471475409836009,6.839344262295011
1.8491803278688526,0.8520655737705144,5.479344262294856,6.84918032786857
1.859016393442623,0.8512786885246139,5.487213114753861,6.859016393442326
1.8688524590163935,0.8504918032787205,5.495081967212794,6.868852459015993
1.8786885245901639,0.8497049180327948,5.502950819672053,6.878688524590066
1.8885245901639345,0.8489180327869208,5.5108196721307925,6.88852459016349
1.8983606557377048,0.8481311475410253,5.518688524589748,6.898360655737184
1.9081967213114754,0.8473442622950894,5.526557377049106,6.908196721311382
1.9180327868852458,0.8465573770492166,5.534426229507835,6.918032786884793
1.9278688524590164,0.8457704918032739,5.542295081967262,6.927868852459077
1.937704918032787,0.8449836065574048,5.550163934425952,6.9377049180324395
1.9475409836065574,0.8441967213114887,5.558032786885114,6.947540983606392
1.957377049180328,0.8434098360655743,5.565901639344258,6.957377049180322
1.9672131147540983,0.84262295081971,5.5737704918029,6.9672131147536245
1.977049180327869,0.8418360655737942,5.581639344262058,6.9770491803275725
1.9868852459016393,0.8410491803278788,5.589508196721212,6.986885245901515
1.9967213114754099,0.8402622950819975,5.597377049180026,6.996721311475032
2.0065573770491802,0.8394754098360713,5.605245901639289,7.00655737704911
2.0163934426229506,0.8386885245901712,5.613114754098288,7.01639344262286
2.0262295081967214,0.8379016393442807,5.620983606557193,7.026229508196491
2.036065573770492,0.8371147540984019,5.628852459015982,7.036065573769977
2.045901639344262,0.8363278688524964,5.6367213114750365,7.045901639343795
2.055737704918033,0.835540983606598,5.644590163934021,7.055737704917526
2.0655737704918034,0.8347540983606667,5.652459016393334,7.0655737704916675
2.0754098360655737,0.8339672131147766,5.660327868852235,7.075409836065294
2.085245901639344,0.8331803278688538,5.668196721311462,7.085245901639327
2.095081967213115,0.8323934426229804,5.676065573770196,7.095081967212745
2.1049180327868853,0.8316065573770781,5.683934426229219,7.104918032786523
2.1147540983606556,0.830819672131136,5.69180327868864,7.1147540983608
2.124590163934426,0.8300327868852547,5.699672131147453,7.124590163934316
2.134426229508197,0.829245901639383,5.707540983606171,7.134426229507713
2.144262295081967,0.82845901639347,5.715409836065301,7.144262295081625
2.1540983606557376,0.8276721311475214,5.723278688524787,7.154098360655984
2.1639344262295084,0.826885245901704,5.731147540982961,7.163934426228701
2.1737704918032787,0.826098360655767,5.739016393442331,7.173770491802913
2.183606557377049,0.8253114754098554,5.746885245901446,7.183606557376807
2.1934426229508195,0.8245245901639751,5.75475409836025,7.193442622950312
2.2032786885245903,0.8237377049180794,5.762622950819206,7.203278688524007
2.2131147540983607,0.8229508196721828,5.770491803278173,7.213114754097716
2.222950819672131,0.8221639344262696,5.7783606557373055,7.222950819671631
2.232786885245902,0.8213770491803905,5.7862295081960955,7.232786885245119
2.2426229508196722,0.8205901639344515,5.794098360655486,7.2426229508193565
2.2524590163934426,0.8198032786885903,5.801967213114097,7.2524590163926215
2.262295081967213,0.8190163934426614,5.809836065573386,7.262295081966732
2.2721311475409838,0.8182295081967709,5.817704918032291,7.272131147540364
2.281967213114754,0.8174426229509374,5.825573770490628,7.281967213113284
2.2918032786885245,0.8166557377049644,5.833442622950357,7.291803278687945
2.301639344262295,0.815868852459109,5.8413114754089115,7.3016393442611385
2.3114754098360657,0.8150819672131175,5.849180327868824,7.31147540983603
2.321311475409836,0.8142950819673023,5.857049180326978,7.321311475408722
2.3311475409836064,0.8135081967214193,5.864918032785807,7.331147540982259
2.3409836065573773,0.8127213114754642,5.8727868852453575,7.340983606556696
2.3508196721311476,0.8119344262295914,5.880655737704085,7.350819672130106
2.360655737704918,0.8111475409836572,5.888524590163428,7.360655737704285
2.3704918032786884,0.8103606557377482,5.896393442622518,7.3704918032781475
2.380327868852459,0.8095737704918271,5.904262295081729,7.380327868852161
2.3901639344262295,0.8087868852459528,5.912131147540472,7.39016393442559
2.4,0.8080000000001233,5.919999999998768,7.399999999998459
2.4098360655737703,0.8072131147542962,5.927868852457038,7.409836065571298
2.419672131147541,0.8064262295081838,5.935737704918162,7.419672131147702
2.4295081967213115,0.805639344262359,5.94360655737641,7.429508196720512
2.439344262295082,0.8048524590164583,5.951475409835417,7.43934426229427
2.4491803278688526,0.804065573770658,5.9593442622934205,7.449180327866776
2.459016393442623,0.8032786885247871,5.967213114752131,7.459016393440162
2.4688524590163934,0.8024918032788055,5.9750819672119455,7.468852459014931
2.4786885245901638,0.8017049180328781,5.982950819671219,7.478688524589023
2.4885245901639346,0.8009180327869558,5.990819672130442,7.488524590163052
2.498360655737705,0.8001311475410837,5.998688524589163,7.4983606557364535
2.5081967213114753,0.7993442622951704,6.0065573770482965,7.50819672131037
2.518032786885246,0.7985573770492957,6.014426229507041,7.518032786883801
2.5278688524590165,0.7977704918033015,6.022295081966984,7.52786885245873
2.537704918032787,0.7969836065575379,6.030163934424622,7.537704918030777
2.5475409836065572,0.7961967213114928,6.038032786885072,7.54754098360634
2.557377049180328,0.7954098360655683,6.045901639344317,7.5573770491803955
2.5672131147540984,0.7946229508197287,6.053770491802714,7.567213114753392
2.577049180327869,0.7938360655739456,6.061639344260545,7.57704918032568
2.586885245901639,0.7930491803278326,6.069508196721676,7.586885245902095
2.59672131147541,0.7922622950821202,6.077377049178799,7.596721311473498
2.6065573770491803,0.7914754098361088,6.085245901638913,7.606557377048641
2.6163934426229507,0.7906885245902773,6.093114754097228,7.6163934426215345
2.6262295081967215,0.7899016393442395,6.100983606557605,7.626229508197007
2.636065573770492,0.7891147540985352,6.10885245901465,7.636065573768312
2.6459016393442623,0.7883278688527516,6.116721311472484,7.645901639340605
2.6557377049180326,0.7875409836066328,6.1245901639336715,7.655737704917089
2.6655737704918034,0.7867540983606878,6.132459016393122,7.665573770491402
2.675409836065574,0.7859672131149041,6.140327868850959,7.675409836063698
2.685245901639344,0.785180327869107,6.14819672130893,7.685245901636162
2.6950819672131145,0.7843934426231237,6.156065573768764,7.695081967210954
2.7049180327868854,0.7836065573772414,6.163934426227588,7.704918032784485
2.7147540983606557,0.7828196721313934,6.171803278686067,7.714754098357583
2.724590163934426,0.7820327868854252,6.1796721311457485,7.724590163932185
2.734426229508197,0.7812459016395176,6.187540983604825,7.734426229506031
2.7442622950819673,0.7804590163935989,6.195409836064011,7.744262295080013
2.7540983606557377,0.7796721311476341,6.2032786885236595,7.754098360654574
2.763934426229508,0.7788852459018051,6.211147540981949,7.763934426227436
2.773770491803279,0.7780983606559573,6.219016393440427,7.7737704918005335
2.783606557377049,0.7773114754100965,6.226885245899035,7.783606557373793
2.7934426229508196,0.776524590164114,6.234754098358861,7.793442622948576
2.80327868852459,0.7757377049181504,6.242622950818496,7.803278688523119
2.8131147540983608,0.7749508196722988,6.250491803277011,7.813114754096264
2.822950819672131,0.7741639344262227,6.258360655737774,7.822950819672217
2.8327868852459015,0.7733770491803307,6.266229508196694,7.832786885245866
2.8426229508196723,0.7725901639345585,6.274098360654416,7.842622950818019
2.8524590163934427,0.771803278688604,6.28196721311396,7.85245901639245
2.862295081967213,0.7710163934428182,6.2898360655718175,7.8622950819647714
2.8721311475409834,0.7702295081970663,6.297704918029338,7.872131147536672
2.8819672131147542,0.7694426229511662,6.305573770488338,7.881967213110422
2.8918032786885246,0.7686557377053306,6.3134426229466944,7.891803278683367
2.901639344262295,0.767868852459189,6.321311475408109,7.901639344260136
2.911475409836066,0.767081967213436,6.329180327865641,7.911475409832051
2.921311475409836,0.7662950819672252,6.337049180327748,7.921311475409684
2.9311475409836065,0.7655081967217195,6.344918032782805,7.931147540978506
2.940983606557377,0.7647213114756192,6.352786885243809,7.94098360655476
2.9508196721311477,0.7639344262296865,6.3606557377031345,7.950819672128918
2.960655737704918,0.76314754098415,6.3685245901585,7.960655737698124
2.9704918032786884,0.7623606557377691,6.376393442622309,7.970491803277886
2.980327868852459,0.7615737704923932,6.384262295076069,7.980327868845086
2.9901639344262296,0.7607868852464312,6.3921311475356895,7.990163934419611
3.0,0.76,6.4,8.0
